competitionId,eventId,round_number,local_hour,timezone,roundTypeId,bin_15min
Helsinki2024,555,1,15.666666666666666,Europe/Helsinki,d,15.5
CapelleCubing2024,333,2,15.666666666666666,Europe/Amsterdam,2,15.5
CarquefOpen2024,333,3,15.666666666666666,Europe/Paris,f,15.5
IzmirSpring2019,555,1,15.666666666666666,Europe/Istanbul,c,15.5
CubingintheDilly2023,333,2,15.666666666666666,Australia/Sydney,2,15.5
ChesterOpen2019,555,2,15.666666666666666,Europe/London,f,15.5
GlasgowSpring2024,444,1,15.666666666666666,Europe/London,c,15.5
RebelCountyColours2025,444,2,15.666666666666666,Europe/Dublin,f,15.5
JieyangOpen2019,444,1,15.666666666666666,Asia/Urumqi,c,15.5
JiangmenOpen2025,333,2,15.666666666666666,Asia/Shanghai,2,15.5
JCCQ8speedcubingNationals2024,333,3,15.666666666666666,Asia/Amman,f,15.5
DontPauseinDelhi2025,333,2,15.666666666666666,Asia/Calcutta,2,15.5
BergenFall2023,555,2,15.666666666666666,Europe/Copenhagen,f,15.5
LatvianChampionship2022,444,1,15.666666666666666,Europe/Riga,d,15.5
LatvianChampionship2022,444,3,15.666666666666666,Europe/Riga,f,15.5
PeruNationals2019,333fm,1,15.666666666666666,America/Lima,f,15.5
GoviAltaiCubeDay2025,333,2,15.666666666666666,Asia/Ulaanbaatar,f,15.5
DesafioNipoBrasileiroBH2025,333,2,15.666666666666666,America/Sao_Paulo,2,15.5
SiberianAthens2018,333,2,15.666666666666666,Asia/Tomsk,2,15.5
CarquefOpen2025,333,3,15.666666666666666,Europe/Paris,f,15.5
TaiyuanWinter2018,666,1,15.666666666666666,Asia/Shanghai,c,15.5
TaiyuanWinter2018,333,3,15.666666666666666,Asia/Shanghai,f,15.5
ElsassOpen2019,333,3,15.666666666666666,Europe/Paris,3,15.5
UvsCubersOpen2025,333,2,15.666666666666666,Asia/Hovd,f,15.5
NorthwestChampionship2019,555,2,15.666666666666666,America/Denver,f,15.5
NSKCubingFest2019,444,2,15.666666666666666,Asia/Novosibirsk,f,15.5
Bodoco2019,555,1,15.666666666666666,America/Fortaleza,c,15.5
SkewbWinsPanama2024,333,2,15.666666666666666,America/Panama,f,15.5
RobinsonChonburiCubing2024,444,2,15.666666666666666,Asia/Bangkok,f,15.5
MaitlandWinter2023,555,1,15.666666666666666,Australia/Sydney,c,15.5
MYHMPuzzlinginPlano2023,333fm,1,15.666666666666666,America/Chicago,f,15.5
KSFUstKamenogorskCity2019,444,2,15.666666666666666,Asia/Aqtau,f,15.5
EdinburghSpring2023,555,2,15.666666666666666,Europe/London,c,15.5
CzechowiceDziedziceOpen2025,333,3,15.666666666666666,Europe/Warsaw,f,15.5
GuayaquilResist2021,333,2,15.666666666666666,America/Guayaquil,2,15.5
DCOpenFebHyderabadSaturday2025,333,2,15.666666666666666,Asia/Kolkata,f,15.5
NorthStarMN2025,333,2,15.666666666666666,America/Chicago,2,15.5
MiamiSpring2024,444,2,15.666666666666666,America/New_York,f,15.5
VinaCubingFestIII2023,555,2,15.666666666666666,America/La_Paz,f,15.5
SiguldaOpen2023,444,2,15.666666666666666,Europe/Riga,f,15.5
LawtonOKtoberfest2025,444,2,15.666666666666666,America/Chicago,f,15.5
DutchMasters2019,333,2,15.666666666666666,Europe/Amsterdam,2,15.5
NxNationwideLewisCenter2025,444,1,15.666666666666666,America/New_York,c,15.5
PerthAutumn2025,555,2,15.666666666666666,Australia/Perth,f,15.5
PernikOpen2024,333,2,15.666666666666666,Europe/Sofia,e,15.5
PequiOpen2020,666,1,15.666666666666666,America/Recife,c,15.5
PennsylvaniaChampionship2024,444,1,15.666666666666666,America/New_York,d,15.5
GeelongWinter2023,444,2,15.666666666666666,Australia/Melbourne,f,15.5
Cube4funLublinWinter2025,444,1,15.666666666666666,Europe/Warsaw,d,15.5
LusoBussacoOpen2024,333,2,15.666666666666666,Europe/Lisbon,2,15.5
JohnsonvilleFTOpen2025,333,2,15.666666666666666,Pacific/Auckland,2,15.5
JiskaCubing2025,444,1,15.666666666666666,America/La_Paz,c,15.5
LaSerenaOpen2020,333,2,15.666666666666666,America/Santiago,2,15.5
PiticOpen2024,444,2,15.666666666666666,America/Hermosillo,f,15.5
SommerdagiLilleFriheden2025,444,1,15.666666666666666,Europe/Copenhagen,f,15.5
EmpireStateFall2022,333,2,15.666666666666666,America/New_York,2,15.5
QBERSLeagueInAstana2025,444,2,15.666666666666666,Asia/Almaty,f,15.5
MyslowiceBigCubeOpen2022,666,3,15.666666666666666,Europe/Warsaw,f,15.5
KolnerKubing2024,444,2,15.666666666666666,Europe/Berlin,f,15.5
BorlangeOpen2024,444,2,15.666666666666666,Europe/Stockholm,f,15.5
KollaSummerCup2023,333,2,15.666666666666666,Europe/Athens,2,15.5
HoornOpen2022,333,2,15.666666666666666,Europe/Amsterdam,2,15.5
UralSpring2019,666,1,15.666666666666666,Europe/Kaliningrad,c,15.5
CubinginVenteira2025,333,2,15.666666666666666,Europe/Lisbon,2,15.5
BerkeleySummer2023,333,2,15.666666666666666,America/Los_Angeles,2,15.5
BMME3x3Day2023,333,3,15.666666666666666,Europe/Vienna,f,15.5
AyaseSummer2023,555,1,15.666666666666666,Asia/Tokyo,d,15.5
ChelnySummer2019,333,2,15.666666666666666,Europe/Moscow,2,15.5
TianjinOpen2024,444,2,15.666666666666666,Asia/Shanghai,f,15.5
SouthTexasOpen2018,333,3,15.666666666666666,America/Chicago,f,15.5
PeoriaFall2023,666,2,15.666666666666666,America/Chicago,f,15.5
BatonRougeWinterB2025,444,2,15.666666666666666,America/Chicago,f,15.5
WestNegrosCubeFest2025,333,2,15.666666666666666,Asia/Manila,f,15.5
QueenslandOpen2023,333,3,15.666666666666666,Australia/Brisbane,f,15.5
BadenWurttembergOpen2019,444,2,15.666666666666666,Europe/Berlin,f,15.5
UIUCBigCubesSpring2024,555,2,15.666666666666666,America/Chicago,f,15.5
YopalOpen2024,333,3,15.666666666666666,America/Bogota,f,15.5
NorthernKentucky2024,333,2,15.666666666666666,America/Kentucky/Louisville,2,15.5
BydgoszczSummer2014,333,1,15.666666666666666,Europe/Warsaw,1,15.5
BelgradeWinter2024,444,2,15.666666666666666,Europe/Belgrade,c,15.5
StJohns2024,333,3,15.666666666666666,America/St_Johns,f,15.5
MalegnoValleminx2025,333,3,15.666666666666666,Europe/Rome,f,15.5
RioCubolympics2024,555,2,15.666666666666666,America/Sao_Paulo,2,15.5
SchwandorfOpen2017,555,2,15.666666666666666,Europe/Berlin,f,15.5
HeartlandChampionship2022,444,3,15.666666666666666,America/Chicago,f,15.5
CumberlandCountyCubing2023,555,1,15.666666666666666,America/New_York,c,15.5
HoustonWinter2020,444,2,15.666666666666666,America/Chicago,2,15.5
MallorcaOpen2022,333,3,15.666666666666666,Europe/Paris,f,15.5
CalmecacTlaxcala2023,333,3,15.666666666666666,America/Mexico_City,f,15.5
CubingKazakhstanNationals2019,444,2,15.666666666666666,Asia/Aqtau,f,15.5
SwisscubingCupV2022,333,2,15.666666666666666,Europe/Zurich,2,15.5
PragueNxNxN2023,444,2,15.666666666666666,Europe/Prague,c,15.5
ThailandChampionship2023,444,2,15.666666666666666,Asia/Bangkok,f,15.5
NxNTlaxcala2019,555,3,15.666666666666666,America/Mexico_City,f,15.5
MetzOpen2022,444,2,15.666666666666666,Europe/Paris,f,15.5
PuzzlingParramatta2024,444,2,15.666666666666666,Australia/Sydney,f,15.5
PuzzlingPinjarra2021,333,2,15.666666666666666,Australia/Perth,2,15.5
NAC2022,444,3,15.666666666666666,America/Toronto,f,15.5
DrammenOpen2024,444,2,15.666666666666666,Europe/Berlin,f,15.5
PaysdeBrayOpen2023,444,2,15.666666666666666,Europe/Paris,f,15.5
LandofLincoln2024,333,2,15.666666666666666,America/Chicago,2,15.5
LaMontagneOpen2013,333,3,15.666666666666666,Europe/Paris,f,15.5
TicinoBacktoOneHanded2024,555,2,15.666666666666666,Europe/Zurich,f,15.5
ChillOutTrondheim2025,444,2,15.666666666666666,Europe/Berlin,f,15.5
WSMO2018,666,1,15.666666666666666,Europe/London,d,15.5
LanzhouAutumn2019,333,2,15.666666666666666,Asia/Shanghai,2,15.5
ChimehuinalCubo2025,333,2,15.666666666666666,America/Argentina/Buenos_Aires,2,15.5
BeskidySideDays2024,333,2,15.666666666666666,Europe/Warsaw,f,15.5
SacCubingXV2023,555,2,15.666666666666666,America/Los_Angeles,f,15.5
GrazOpen2025,666,1,15.666666666666666,Europe/Vienna,c,15.5
CubingatthePeakAZ2025,555,2,15.666666666666666,America/Phoenix,f,15.5
MotavitaBoyaca2024,444,2,15.666666666666666,America/Bogota,f,15.5
BufaloOpen2023,444,2,15.666666666666666,America/Tijuana,2,15.5
ItalianChampionship2021,444,2,15.666666666666666,Europe/Rome,c,15.5
CharenteOpen2023,444,1,15.666666666666666,Europe/Paris,d,15.5
DastrupSleepover2022,333,3,15.666666666666666,Europe/Copenhagen,f,15.5
RenoFall2024,555,1,15.666666666666666,America/Los_Angeles,c,15.5
SiedlceOpen2025,333,3,15.666666666666666,Europe/Warsaw,f,15.5
CubeEvenMoreinWichita2022,333,2,15.666666666666666,America/Chicago,2,15.5
VilleneuvelesAvignonOpen2023,333,2,15.666666666666666,Europe/Paris,f,15.5
HuashangLasTablasOpen2025,666,1,15.666666666666666,Europe/Madrid,c,15.5
HowlandReturns2022,333,2,15.666666666666666,America/New_York,2,15.5
GermanBigCubeOpen2018,333,2,15.666666666666666,Europe/Berlin,2,15.5
GermanBigCubeOpen2019,333,2,15.666666666666666,Europe/Berlin,2,15.5
ACALeagueISumgait2024,333,3,15.666666666666666,Asia/Baku,f,15.5
HughesWelcome2019,333,2,15.666666666666666,America/La_Paz,2,15.5
MelgarSummer2018,444,2,15.666666666666666,America/Bogota,f,15.5
FSUbers2022,333,2,15.666666666666666,America/New_York,2,15.5
JordanNationals2023,333,2,15.666666666666666,Asia/Amman,2,15.5
AmericanSchoolBahrain2023,333,2,15.666666666666666,Asia/Qatar,2,15.5
PoznanSummerSideOpen2022,555,2,15.666666666666666,Europe/Warsaw,f,15.5
OahuOhanaCubing2023,444,2,15.666666666666666,Pacific/Honolulu,f,15.5
CubersEve2018,444,2,15.666666666666666,Europe/Warsaw,f,15.5
ChongqingNewYear2025,333,3,15.666666666666666,Asia/Shanghai,f,15.5
SanaOLLCubing2020,333,3,15.666666666666666,Asia/Manila,f,15.5
BoliviaCubingTourOruro2024,444,2,15.666666666666666,America/La_Paz,f,15.5
ChanteloupOpen2023,333,3,15.666666666666666,Europe/Paris,f,15.5
ChanteloupOpen2025,333,3,15.666666666666666,Europe/Paris,f,15.5
WarsawCubeMasters2023,333,4,15.666666666666666,Europe/Warsaw,f,15.5
PasionCuberaHonduras2019,333,3,15.666666666666666,America/Tegucigalpa,f,15.5
FLIPOpen2018,444,2,15.666666666666666,Europe/Paris,f,15.5
ComodoroCubeaV22025,555,1,15.666666666666666,America/Argentina/Rio_Gallegos,c,15.5
MontrealLimitedWinter2019,333,2,15.666666666666666,America/New_York,2,15.5
gatewayKLIA2CubeOpen2025,333,3,15.666666666666666,Asia/Kuala_Lumpur,3,15.5
WelcometoBishkek2024,555,2,15.666666666666666,Asia/Bishkek,f,15.5
CranbourneSpringSunday2023,333,2,15.666666666666666,Australia/Melbourne,2,15.5
MelbourneSummer2022,444,3,15.666666666666666,Australia/Melbourne,f,15.5
PotosiOpen2019,333,2,15.666666666666666,America/La_Paz,2,15.5
BeginnerCubingDelmenhorst2024,444,2,15.666666666666666,Europe/Berlin,f,15.5
BelgradeSummer2024,444,2,15.666666666666666,Europe/Belgrade,c,15.5
Euro2022,444,3,15.666666666666666,Europe/Copenhagen,f,15.5
AlphenCubing2025,333,2,15.666666666666666,Europe/Brussels,2,15.5
SouthGermany2023,555,2,15.666666666666666,Europe/Berlin,f,15.5
TransilvaniaCubingOpen2019,555,2,15.666666666666666,Europe/Bucharest,f,15.5
AnaheimA2022,333,2,15.666666666666666,America/Los_Angeles,2,15.5
AnaheimB2022,333,2,15.666666666666666,America/Los_Angeles,2,15.5
XianCherryBlossomPM2021,555,1,15.666666666666666,Asia/Shanghai,c,15.5
SanRafaelSummer2019,555,2,15.666666666666666,America/La_Paz,f,15.5
SkyCubeLaPaz2018,333,2,15.666666666666666,America/La_Paz,2,15.5
LakeGeorge2024,444,2,15.666666666666666,America/New_York,f,15.5
LakeMacquarieOpen2025,444,1,15.666666666666666,Australia/Sydney,c,15.5
SicilySummerArancinaOpen2024,444,2,15.666666666666666,Europe/Rome,e,15.5
BurabayOpen2024,333,1,15.666666666666666,Asia/Almaty,1,15.5
AucklandSummerOpen2020,444,2,15.666666666666666,Pacific/Auckland,f,15.5
AudentesOpen2024,333,2,15.666666666666666,Europe/Tallinn,2,15.5
MonterreyBogotaVII2024,333,1,15.666666666666666,America/Bogota,1,15.5
KubkvarnaWinter2019,555,2,15.666666666666666,Europe/Stockholm,f,15.5
TaoyuanAirportCubeDay2024,444,1,15.666666666666666,Asia/Taipei,d,15.5
CubinginCaveSprings2025,333,2,15.666666666666666,America/Chicago,2,15.5
CubinginCillChainnigh2019,444,2,15.666666666666666,Europe/Dublin,f,15.5
ChooChooCubingA2024,333,2,15.666666666666666,America/New_York,2,15.5
UKC2018,666,1,15.666666666666666,Europe/London,1,15.5
PortugaleteOpen2025,444,2,15.666666666666666,Europe/Madrid,f,15.5
OgulinOpen2023,333,3,15.666666666666666,Europe/Zagreb,f,15.5
ChampagneOpen2024,444,2,15.666666666666666,Europe/Paris,f,15.5
ChampagneOpen2025,555,1,15.666666666666666,Europe/Paris,c,15.5
ODUBigBlueWinter2024,555,1,15.666666666666666,America/New_York,c,15.5
MelbourneSummer2020,666,2,15.666666666666666,Australia/Melbourne,f,15.5
CubopiaOpen2020,555,1,15.666666666666666,America/Argentina/Buenos_Aires,c,15.5
ScarboroughSkewbOff2023,333,2,15.666666666666666,Australia/Perth,f,15.5
CubossOpen2024,444,1,15.666666666666666,Europe/Stockholm,c,15.5
HungarianOpen2019,555,2,15.666666666666666,Europe/Budapest,f,15.5
CubiTome2024,555,2,15.666666666666666,America/Santiago,f,15.5
WarmUpPortugalete2024,333,4,15.666666666666666,Europe/Madrid,f,15.5
GaridechOpen2022,444,2,15.666666666666666,Europe/Paris,f,15.5
BerissoAlCubo2023,555,1,15.666666666666666,America/Argentina/Buenos_Aires,d,15.5
CrevalcorealCubo2025,666,1,15.666666666666666,Europe/Rome,c,15.5
LexOpenFrance2025,555,1,15.666666666666666,Europe/Paris,c,15.5
CubinginCambridge2023,333,2,15.666666666666666,America/New_York,2,15.5
NISKSFOPEN2022,333,3,15.666666666666666,Asia/Almaty,f,15.5
TigeryOpen2025,333,3,15.666666666666666,Europe/Paris,f,15.5
WelcomeBackWellington2020,444,2,15.666666666666666,Pacific/Auckland,f,15.5
SlovenianNationals2025,555,2,15.666666666666666,Europe/Ljubljana,f,15.5
CubingbyQuinnsBeach2023,444,2,15.666666666666666,Australia/Perth,f,15.5
GettothePoint2022,333,2,15.666666666666666,America/Chicago,2,15.5
DutchNationals2024,555,2,15.666666666666666,Europe/Amsterdam,f,15.5
BelgradeSummer2022,333,3,15.666666666666666,Europe/Belgrade,f,15.5
IrvineSummer2022,444,2,15.666666666666666,America/Los_Angeles,f,15.5
OhioStateRPACCubeClash2024,333,3,15.666666666666666,America/New_York,3,15.5
ChristmasCubingSigua2023,333,2,15.666666666666666,America/Guatemala,f,15.5
NikitaKovalchukMemorial2023,333,2,15.666666666666666,Europe/Kiev,2,15.5
CopperCountryCubingSummer2021,444,2,15.666666666666666,America/New_York,f,15.5
CoquitlamCrunch2025,444,1,15.666666666666666,America/Vancouver,c,15.5
TwoDaysReturnBogota2023,333,3,15.666666666666666,America/Bogota,f,15.5
ParisOpen2019,444,1,15.666666666666666,Europe/Paris,d,15.5
SolvinginSale2023,333,3,15.666666666666666,Australia/Melbourne,f,15.5
TaoyuanCubingOpen2022,555,2,15.666666666666666,Asia/Taipei,f,15.5
CayroToledoOpen2025,333,1,15.666666666666666,Europe/Madrid,1,15.5
BASC48625Berkeley2023,666,2,15.666666666666666,America/Los_Angeles,f,15.5
KanazawaChallengeSpringPM2023,444,1,15.666666666666666,Asia/Tokyo,c,15.5
TigeryOpen2024,333,3,15.666666666666666,Europe/Paris,f,15.5
FinnishChampionship2019,555,1,15.666666666666666,Europe/Helsinki,d,15.5
SunwayVelocityMallOpen2024,444,1,15.666666666666666,Asia/Kuching,d,15.5
TwixmasFlen2024,333,2,15.666666666666666,Europe/Stockholm,2,15.5
MinnesotaCubeMelt2025,333,2,15.666666666666666,America/Chicago,2,15.5
SoutheastChampionship2022,666,2,15.666666666666666,America/New_York,2,15.5
AlmatySpring2024,444,2,15.666666666666666,Asia/Atyrau,f,15.5
IrishChampionship2023,444,3,15.666666666666666,Europe/Dublin,f,15.5
IrishChampionship2022,666,2,15.666666666666666,Europe/Dublin,f,15.5
NakuruOpen2025,333,2,15.666666666666666,Africa/Nairobi,f,15.5
NacionalesUruguayas2024,333,3,15.666666666666666,America/Montevideo,f,15.5
CochabambaUltraCube2024,333,2,15.666666666666666,America/La_Paz,2,15.5
ShijiazhuangOpen2019,555,1,15.666666666666666,Asia/Urumqi,c,15.5
PlazaCenterCubeLimaVI2025,444,2,15.666666666666666,America/Lima,f,15.5
BayAreaSpeedcubin632024,333,3,15.666666666666666,America/Los_Angeles,3,15.5
FranconiaWinter2024,555,2,15.666666666666666,Europe/Berlin,f,15.5
CopinginAuckland2025,555,2,15.666666666666666,Pacific/Auckland,f,15.5
LightsOfReykjavik2019,333,2,15.666666666666666,Atlantic/Reykjavik,2,15.5
DarkhanWinter2022,333,2,15.666666666666666,Asia/Ulaanbaatar,2,15.5
WelcomeBackWisconsin22021,555,1,15.666666666666666,America/Chicago,c,15.5
Porfyrkuben2024,333,3,15.666666666666666,Europe/Stockholm,f,15.5
OklahomaChampionship2025,333,2,15.666666666666666,America/Chicago,2,15.5
TemeculaValleySpring2024,333,2,15.666666666666666,America/Los_Angeles,2,15.5
PortHuronSpeedcubing2022,555,2,15.666666666666666,America/Detroit,f,15.5
SantaBarbaraFall2019,333,2,15.666666666666666,America/Los_Angeles,2,15.5
PorcelainCubing2023,555,3,15.666666666666666,Europe/Prague,f,15.5
SheridanStampede2024,333,3,15.666666666666666,America/Denver,f,15.5
DalhousieLeapYear2020,555,1,15.666666666666666,America/Glace_Bay,c,15.5
DalianOpen2024,444,2,15.666666666666666,Asia/Shanghai,f,15.5
GanOpen2023,333,3,15.666666666666666,Europe/Paris,f,15.5
WinnipegOpen2024,666,1,15.666666666666666,America/Winnipeg,c,15.5
ParadiseParkBangkokNxNxN2025,444,3,15.666666666666666,Asia/Bangkok,f,15.5
ParadiseParkNxNxN2024,444,2,15.666666666666666,Asia/Bangkok,2,15.5
CincinnatiSpeedSolving2025,333,2,15.666666666666666,America/Detroit,2,15.5
PSTLLSLublin2020,333,1,15.666666666666666,Europe/Warsaw,1,15.5
FinnishChampionship2025,555,1,15.666666666666666,Europe/Helsinki,d,15.5
24HoursWarmUpinAstana2024,333,1,15.666666666666666,Asia/Almaty,1,15.5
TurkishNationals2025,666,1,15.666666666666666,Europe/Istanbul,f,15.5
KharkivOpen2019,333,2,15.666666666666666,Europe/Kiev,2,15.5
TramshedsVAutumnSaturday2025,333,2,15.666666666666666,Australia/Sydney,f,15.5
PaodeQueijoOpen2023,666,1,15.666666666666666,America/Recife,c,15.5
CCCQualificationKazan2020,444,1,15.666666666666666,Europe/Moscow,d,15.5
DarkhanKodomoCup2025,333,2,15.666666666666666,Asia/Ulaanbaatar,f,15.5
OldhamCountyCubing2024,333,2,15.666666666666666,America/New_York,2,15.5
SoutheastChampionship2022,666,3,15.666666666666666,America/New_York,f,15.5
AmoreAmorebietaOpen2025,444,2,15.666666666666666,Europe/Madrid,f,15.5
TivatOpen2024,555,1,15.666666666666666,Europe/Belgrade,c,15.5
KaohsiungAutumnOpen2019,555,2,15.666666666666666,Asia/Taipei,f,15.5
EstonianOpen2017,333,3,15.666666666666666,Europe/Tallinn,f,15.5
CubeCarnivalBangladesh2023,333,2,15.666666666666666,Asia/Dhaka,f,15.5
BucaramangaCST2023,333,2,15.666666666666666,America/Bogota,2,15.5
WommelgemOpen2023,444,2,15.666666666666666,Europe/Brussels,c,15.5
WITOpen2018,444,2,15.666666666666666,Asia/Urumqi,f,15.5
CCCQualificationKazan2020,444,2,15.666666666666666,Europe/Moscow,f,15.5
HyderabadSummerOpen2022,333,2,15.666666666666666,Asia/Kolkata,2,15.5
TarnovoEndOfSummer2024,444,2,15.666666666666666,Europe/Sofia,f,15.5
TarnovoOpen2022,555,2,15.666666666666666,Europe/Sofia,f,15.5
GermanNationals2018,666,1,15.666666666666666,Europe/Berlin,d,15.5
SilesianCubingPawlowice2024,444,2,15.666666666666666,Europe/Warsaw,f,15.5
LincolnCity2019,333,2,15.666666666666666,America/Los_Angeles,2,15.5
LincolnLibraryCubing2024,333,3,15.666666666666666,America/New_York,f,15.5
BUAPIngenierosOpen2024,666,1,15.666666666666666,America/Mexico_City,c,15.5
BackiPetrovacOpen2024,444,2,15.666666666666666,Europe/Belgrade,f,15.5
Burjassot2024,444,1,15.666666666666666,Europe/Madrid,d,15.5
MontemurloSpeedcubing2025,333,2,15.666666666666666,Europe/Rome,2,15.5
MontealegreSummerOpen2024,444,2,15.666666666666666,America/Santiago,c,15.5
MarikinaCityOpenII2019,333,3,15.666666666666666,Asia/Manila,f,15.5
KantoAutumnPM2025,333,1,15.666666666666666,Asia/Tokyo,d,15.5
TivatSummer2025,555,1,15.666666666666666,Europe/Belgrade,c,15.5
FranconiaWinter2025,444,2,15.666666666666666,Europe/Berlin,f,15.5
FranconiaWinter2023,333,2,15.666666666666666,Europe/Berlin,2,15.5
GLSWinterCamp2019,333,2,15.666666666666666,Europe/Warsaw,2,15.5
IndonesiaMasters2023,555,2,15.666666666666666,Asia/Bangkok,f,15.5
SpringfieldWinterOpen2023,333,2,15.666666666666666,America/Chicago,2,15.5
BelgorodOpen2018,333,2,15.666666666666666,Europe/Kaliningrad,2,15.5
SofiaSpring2024,444,2,15.666666666666666,Europe/Sofia,f,15.5
TCGSummerArequipa2023,333,2,15.666666666666666,America/Lima,2,15.5
EauClaire2024,333,2,15.666666666666666,America/Chicago,2,15.5
AucklandMatarikiOpen2024,555,2,15.666666666666666,Pacific/Auckland,f,15.5
SwedishChampionship2023,444,1,15.666666666666666,Europe/Stockholm,d,15.5
SwedishChampionship2019,444,3,15.666666666666666,Europe/Stockholm,f,15.5
NantesOpen2018,333,3,15.666666666666666,Europe/Paris,f,15.5
CNMJoaoMonlevadeOpen2025,333,3,15.666666666666666,America/Sao_Paulo,f,15.5
WarmUpatgatewayklia22024,444,1,15.666666666666666,Asia/Kuala_Lumpur,d,15.5
SpeedcubingYumbo2024,333,2,15.666666666666666,America/Bogota,f,15.5
NewYearAuckland2021,333,3,15.666666666666666,Pacific/Auckland,f,15.5
KarkiOpen2024,555,1,15.666666666666666,Europe/Riga,d,15.5
GreekNationals2024,333,2,15.666666666666666,Europe/Athens,2,15.5
RomagnaOpen2022,444,3,15.666666666666666,Europe/Rome,f,15.5
TCGSpring2019,444,2,15.666666666666666,America/Lima,f,15.5
TartuOpen2018,333,2,15.666666666666666,Europe/Tallinn,2,15.5
UNACMedellin2022,555,1,15.666666666666666,America/Bogota,c,15.5
UNESPOpen2018,333,3,15.666666666666666,America/Sao_Paulo,f,15.5
BCMAryaCubingChallenge2018,333,2,15.666666666666666,Asia/Kolkata,2,15.5
MarrickvilleAutumnSaturday2021,333,2,15.666666666666666,Australia/Sydney,2,15.5
MarrickvilleAutumnSunday2021,333,2,15.666666666666666,Australia/Sydney,2,15.5
